C_CPP,2574915,4.366666667,mb
C_CPP,2915341,93.35,mr
C_CPP,3208927,4.75,dc
C_CPP,3208927,4.75,md
C_CPP,3508947,154.0166667,mb
C_CPP,4751091,92.95,mr
C_CPP,4751091,92.95,fe
C_CPP,4751091,92.95,me
C_CPP,6005165,8.6,md
C_CPP,8492837,8.366666667,mr
C_CPP,8904162,1.75,md
C_CPP,11752727,225.5833333,mr
C_CPP,9482902,0.75,mb
C_CPP,15132982,13.73333333,mb
C_CPP,15132982,13.73333333,md
C_CPP,7783243,5.816666667,mb
C_CPP,8122227,2.783333333,no
C_CPP,9614729,1.916666667,no
C_CPP,16832551,4.766666667,md
C_CPP,1710660,0.333333333,mr
C_CPP,21293332,4.4,mb
C_CPP,8180336,367.6333333,me
C_CPP,8682766,84.23333333,mr
C_CPP,12376913,1.716666667,mr
C_CPP,13597648,50.83333333,me
C_CPP,11295755,2876.216667,mr
C_CPP,11295755,2876.216667,md
C_CPP,15892097,0.833333333,no
C_CPP,13425722,269.85,dp
C_CPP,13425722,269.85,mb
C_CPP,13425722,269.85,mr
C_CPP,28746889,1299.833333,mb
C_CPP,29996666,2.266666667,mb
C_CPP,14411627,2.3,mb
C_CPP,5672530,2095.233333,md
C_CPP,32247374,0.783333333,me
C_CPP,32218466,0.166666667,md
C_CPP,35677724,3.2,mr
C_CPP,27114065,0.133333333,mb
C_CPP,29560917,0.683333333,mr
C_CPP,30486033,14.6,mb
C_CPP,34785414,2.633333333,md
C_CPP,38509854,1.166666667,mr
C_CPP,32407621,125.75,dp
C_CPP,32407621,125.75,mr
C_CPP,32407621,125.75,fe
C_CPP,33976729,782.6333333,mr
C_CPP,33976729,782.6333333,mb
C_CPP,45455318,221.5666667,mb
C_CPP,41070330,2.35,md
C_CPP,32343282,6.016666667,no
C_CPP,50763308,0.866666667,mb
C_CPP,51737581,12.03333333,md
C_CPP,37448873,0.05,dp
C_CPP,37658069,0.883333333,dp
C_CPP,4770061,3109.633333,mr
C_CPP,8562545,28.63333333,mb
C_CPP,31997661,23.21666667,dp
C_CPP,32249861,62.6,me
C_CPP,32668699,115.8833333,mb
C_CPP,33762864,29.4,mb
C_CPP,58143075,5105.4,md
C_CPP,815423,11.78333333,mr
C_CPP,4835177,110.95,mb
C_CPP,9777282,35.31666667,mr
C_CPP,9777282,35.31666667,mb
C_CPP,10757202,246.0166667,mb
C_CPP,12682198,14.65,mr
C_CPP,35120102,24.05,md
